file_path,rating
actor1_call_12_sentence_6.wav,5.75
actor3_call_42_sentence_5.wav,7.0
actor4_call_16_sentence_2.wav,1.0
actor4_call_17_sentence_18.wav,7.0
actor2_call_35_sentence_32.wav,5.5
actor4_call_23_sentence_4.wav,5.666666666666667
actor1_call_3_sentence_14.wav,9.0
actor2_call_26_sentence_22.wav,6.333333333333333
actor3_call_40_sentence_2.wav,2.75
actor4_call_18_sentence_20.wav,4.0
actor2_call_26_sentence_38.wav,6.666666666666667
actor2_call_28_sentence_36.wav,6.333333333333333
actor1_call_10_sentence_31.wav,5.0
actor2_call_28_sentence_5.wav,9.333333333333334
actor3_call_43_sentence_3.wav,2.3333333333333335
actor1_call_1_sentence_13.wav,6.0
actor4_call_19_sentence_17.wav,6.5
actor1_call_7_sentence_4.wav,6.25
actor4_call_21_sentence_6.wav,5.5
actor1_call_7_sentence_18.wav,7.0
actor1_call_3_sentence_21.wav,6.0
actor1_call_1_sentence_19.wav,8.0
actor2_call_27_sentence_28.wav,5.666666666666667
actor3_call_36_sentence_3.wav,3.25
actor2_call_32_sentence_10.wav,8.75
actor2_call_34_sentence_13.wav,4.0
actor4_call_23_sentence_21.wav,6.25
actor2_call_27_sentence_22.wav,4.25
actor1_call_2_sentence_4.wav,5.666666666666667
actor2_call_30_sentence_13.wav,5.0
actor2_call_32_sentence_14.wav,5.0
actor3_call_45_sentence_19.wav,4.666666666666667
actor1_call_10_sentence_28.wav,6.75
actor2_call_26_sentence_25.wav,5.333333333333333
actor4_call_18_sentence_6.wav,5.333333333333333
actor1_call_1_sentence_5.wav,5.0
actor3_call_45_sentence_11.wav,4.333333333333333
actor4_call_17_sentence_1.wav,1.5
actor2_call_27_sentence_1.wav,1.0
actor1_call_3_sentence_15.wav,6.0
actor4_call_17_sentence_3.wav,2.75
actor4_call_16_sentence_21.wav,7.75
actor2_call_35_sentence_15.wav,6.0
actor4_call_21_sentence_15.wav,8.0
actor1_call_4_sentence_15.wav,3.6666666666666665
actor2_call_28_sentence_17.wav,3.75
actor2_call_32_sentence_12.wav,3.5
actor2_call_31_sentence_13.wav,2.6666666666666665
actor2_call_28_sentence_15.wav,6.5
actor1_call_1_sentence_15.wav,6.25
actor2_call_35_sentence_20.wav,5.0
actor3_call_42_sentence_31.wav,7.666666666666667
actor3_call_39_sentence_5.wav,5.333333333333333
actor4_call_17_sentence_7.wav,5.0
actor3_call_36_sentence_18.wav,2.3333333333333335
actor1_call_8_sentence_7.wav,5.0
actor4_call_20_sentence_24.wav,7.666666666666667
actor2_call_28_sentence_40.wav,6.25
actor1_call_8_sentence_5.wav,3.5
actor2_call_30_sentence_8.wav,1.0
actor2_call_26_sentence_28.wav,6.5
actor4_call_19_sentence_18.wav,7.75
actor4_call_18_sentence_12.wav,3.25
actor2_call_32_sentence_16.wav,7.5
actor4_call_18_sentence_14.wav,7.0
actor2_call_26_sentence_9.wav,4.5
actor1_call_9_sentence_5.wav,3.0
actor1_call_9_sentence_11.wav,5.0
actor4_call_22_sentence_3.wav,4.75
actor2_call_27_sentence_30.wav,4.333333333333333
actor3_call_43_sentence_5.wav,4.666666666666667
actor1_call_7_sentence_20.wav,5.25
actor2_call_27_sentence_29.wav,3.0
actor1_call_3_sentence_16.wav,7.75
actor1_call_7_sentence_16.wav,6.0
actor2_call_26_sentence_27.wav,3.75
actor1_call_10_sentence_6.wav,2.5
actor4_call_25_sentence_5.wav,5.75
actor3_call_40_sentence_15.wav,3.75
actor2_call_27_sentence_2.wav,2.75
actor1_call_14_sentence_15.wav,8.0
actor2_call_35_sentence_36.wav,5.75
actor2_call_28_sentence_28.wav,5.25
actor1_call_11_sentence_9.wav,2.75
actor1_call_3_sentence_13.wav,5.5
actor2_call_35_sentence_9.wav,6.75
actor4_call_16_sentence_29.wav,6.333333333333333
actor3_call_42_sentence_29.wav,4.5
actor1_call_10_sentence_2.wav,2.3333333333333335
actor4_call_16_sentence_18.wav,5.75
actor2_call_30_sentence_14.wav,6.666666666666667
actor1_call_3_sentence_4.wav,1.0
actor1_call_7_sentence_10.wav,8.0
actor2_call_28_sentence_8.wav,4.333333333333333
actor4_call_17_sentence_8.wav,2.5
actor1_call_9_sentence_8.wav,5.666666666666667
actor2_call_30_sentence_31.wav,2.0
actor3_call_43_sentence_20.wav,4.5
actor2_call_33_sentence_1.wav,3.5
actor2_call_28_sentence_22.wav,5.75
actor1_call_3_sentence_3.wav,4.0
actor4_call_16_sentence_28.wav,8.333333333333334
actor1_call_4_sentence_23.wav,5.25
actor3_call_40_sentence_9.wav,6.5
actor1_call_15_sentence_7.wav,4.25
actor1_call_5_sentence_4.wav,8.25
actor1_call_15_sentence_2.wav,3.5
actor4_call_22_sentence_5.wav,6.333333333333333
actor1_call_4_sentence_26.wav,6.5
actor4_call_21_sentence_7.wav,3.0
actor2_call_26_sentence_7.wav,4.25
actor3_call_43_sentence_9.wav,7.75
actor4_call_20_sentence_21.wav,6.0
actor4_call_18_sentence_1.wav,2.3333333333333335
actor4_call_23_sentence_27.wav,4.333333333333333
actor2_call_32_sentence_5.wav,4.75
actor4_call_16_sentence_19.wav,5.333333333333333
actor4_call_22_sentence_14.wav,7.333333333333333
actor1_call_7_sentence_21.wav,8.5
actor4_call_17_sentence_6.wav,3.3333333333333335
actor1_call_7_sentence_1.wav,2.0
actor2_call_34_sentence_36.wav,3.75
actor4_call_16_sentence_36.wav,2.3333333333333335
actor3_call_40_sentence_11.wav,4.666666666666667
actor1_call_3_sentence_10.wav,5.25
actor1_call_4_sentence_25.wav,6.75
actor4_call_17_sentence_4.wav,3.0
actor3_call_40_sentence_19.wav,6.666666666666667
actor3_call_42_sentence_15.wav,4.666666666666667
actor2_call_26_sentence_31.wav,3.3333333333333335
actor2_call_32_sentence_13.wav,7.0
actor1_call_10_sentence_3.wav,2.5
actor3_call_37_sentence_13.wav,6.0
actor1_call_9_sentence_2.wav,3.25
actor2_call_27_sentence_24.wav,4.5
actor1_call_9_sentence_10.wav,5.666666666666667
actor2_call_32_sentence_22.wav,6.25
actor1_call_6_sentence_4.wav,6.75
actor2_call_30_sentence_44.wav,5.0
actor4_call_19_sentence_1.wav,1.3333333333333333
actor3_call_42_sentence_6.wav,6.0
actor2_call_32_sentence_11.wav,7.0
actor4_call_20_sentence_3.wav,8.0
actor1_call_10_sentence_11.wav,8.5
actor1_call_9_sentence_9.wav,8.5
actor4_call_22_sentence_21.wav,7.0
actor2_call_28_sentence_23.wav,2.6666666666666665
actor3_call_40_sentence_10.wav,7.0
actor2_call_34_sentence_30.wav,4.666666666666667
actor1_call_3_sentence_11.wav,6.75
actor1_call_11_sentence_7.wav,4.5
actor2_call_32_sentence_7.wav,8.666666666666666
actor2_call_35_sentence_28.wav,5.0
actor4_call_23_sentence_28.wav,2.5
actor4_call_20_sentence_17.wav,4.666666666666667
actor2_call_31_sentence_4.wav,4.0
actor3_call_44_sentence_8.wav,3.0
actor3_call_45_sentence_5.wav,1.3333333333333333
actor4_call_19_sentence_15.wav,8.333333333333334
actor1_call_11_sentence_14.wav,5.0
actor4_call_25_sentence_9.wav,8.0
actor1_call_3_sentence_1.wav,1.0
actor1_call_9_sentence_36.wav,4.75
actor1_call_12_sentence_9.wav,7.333333333333333
actor3_call_42_sentence_10.wav,4.666666666666667
actor4_call_20_sentence_14.wav,7.333333333333333
actor1_call_8_sentence_6.wav,6.333333333333333
actor3_call_39_sentence_16.wav,6.25
actor4_call_18_sentence_23.wav,7.5
actor1_call_10_sentence_26.wav,8.0
actor2_call_34_sentence_8.wav,4.666666666666667
actor3_call_39_sentence_19.wav,6.75
actor1_call_14_sentence_14.wav,7.333333333333333
actor1_call_13_sentence_12.wav,7.0
actor1_call_4_sentence_10.wav,5.5
actor1_call_14_sentence_24.wav,4.5
actor2_call_32_sentence_8.wav,5.0
actor4_call_16_sentence_27.wav,7.75
actor4_call_23_sentence_10.wav,2.6666666666666665
actor2_call_28_sentence_16.wav,6.75
actor1_call_13_sentence_14.wav,9.0
actor1_call_6_sentence_1.wav,2.75
actor4_call_20_sentence_6.wav,8.0
actor1_call_4_sentence_21.wav,2.6666666666666665
actor2_call_30_sentence_37.wav,3.3333333333333335
actor4_call_22_sentence_9.wav,6.75
actor2_call_34_sentence_19.wav,5.0
actor3_call_38_sentence_2.wav,8.333333333333334
actor4_call_25_sentence_4.wav,3.5
actor1_call_4_sentence_8.wav,7.25
actor2_call_35_sentence_34.wav,5.75
actor4_call_24_sentence_17.wav,7.333333333333333
actor4_call_23_sentence_6.wav,8.0
actor1_call_10_sentence_21.wav,6.5
actor1_call_14_sentence_17.wav,3.25
actor3_call_44_sentence_10.wav,2.6666666666666665
actor4_call_18_sentence_25.wav,5.0
actor4_call_24_sentence_25.wav,6.333333333333333
actor4_call_16_sentence_16.wav,7.666666666666667
actor3_call_45_sentence_21.wav,5.0
actor2_call_33_sentence_6.wav,8.666666666666666
actor3_call_40_sentence_21.wav,8.0
actor2_call_35_sentence_23.wav,2.75
actor1_call_8_sentence_15.wav,7.0
actor4_call_19_sentence_11.wav,5.0
actor2_call_35_sentence_13.wav,6.0
actor2_call_31_sentence_5.wav,2.0
actor4_call_23_sentence_17.wav,8.0
actor2_call_30_sentence_21.wav,3.6666666666666665
actor3_call_37_sentence_10.wav,2.3333333333333335
actor2_call_30_sentence_9.wav,5.333333333333333
actor1_call_4_sentence_24.wav,6.666666666666667
actor1_call_4_sentence_13.wav,5.333333333333333
actor1_call_15_sentence_17.wav,4.0
actor2_call_30_sentence_29.wav,3.75
actor4_call_23_sentence_24.wav,6.5
actor4_call_23_sentence_14.wav,5.5
actor3_call_44_sentence_11.wav,1.25
actor3_call_39_sentence_12.wav,6.25
actor2_call_26_sentence_26.wav,4.5
actor4_call_20_sentence_10.wav,7.25
actor4_call_25_sentence_11.wav,8.666666666666666
actor4_call_24_sentence_15.wav,4.666666666666667
actor4_call_21_sentence_18.wav,9.666666666666666
actor2_call_34_sentence_26.wav,5.25
actor2_call_30_sentence_19.wav,5.0
actor4_call_16_sentence_10.wav,5.666666666666667
actor3_call_45_sentence_4.wav,1.0
actor3_call_42_sentence_14.wav,2.5
actor1_call_14_sentence_7.wav,6.75
actor3_call_42_sentence_27.wav,3.5
actor3_call_38_sentence_1.wav,2.0
actor3_call_45_sentence_12.wav,5.333333333333333
actor1_call_10_sentence_30.wav,5.333333333333333
actor1_call_9_sentence_31.wav,5.75
actor4_call_18_sentence_2.wav,2.5
actor3_call_39_sentence_14.wav,7.0
actor2_call_26_sentence_32.wav,3.75
actor2_call_34_sentence_6.wav,2.6666666666666665
actor4_call_19_sentence_8.wav,5.333333333333333
actor2_call_30_sentence_28.wav,2.6666666666666665
actor1_call_7_sentence_11.wav,6.5
actor1_call_13_sentence_10.wav,8.5
actor1_call_3_sentence_22.wav,7.75
actor1_call_5_sentence_10.wav,7.5
actor1_call_9_sentence_4.wav,3.5
actor3_call_37_sentence_8.wav,4.0
actor3_call_42_sentence_17.wav,2.3333333333333335
actor1_call_7_sentence_15.wav,9.333333333333334
actor3_call_41_sentence_3.wav,1.0
actor1_call_7_sentence_13.wav,8.0
actor1_call_1_sentence_4.wav,1.0
actor3_call_40_sentence_25.wav,6.0
actor3_call_40_sentence_14.wav,6.0
actor4_call_19_sentence_2.wav,1.25
actor2_call_34_sentence_24.wav,7.666666666666667
actor4_call_23_sentence_13.wav,8.75
actor2_call_26_sentence_30.wav,5.25
actor1_call_10_sentence_1.wav,1.0
actor3_call_44_sentence_22.wav,2.0
actor1_call_14_sentence_10.wav,5.25
actor2_call_34_sentence_1.wav,1.3333333333333333
actor1_call_9_sentence_26.wav,7.25
actor1_call_11_sentence_4.wav,6.5
actor2_call_33_sentence_2.wav,1.5
actor2_call_34_sentence_2.wav,1.6666666666666667
actor4_call_24_sentence_6.wav,5.333333333333333
actor3_call_36_sentence_20.wav,3.3333333333333335
actor3_call_43_sentence_15.wav,4.0
actor4_call_23_sentence_11.wav,4.25
actor1_call_13_sentence_7.wav,8.666666666666666
actor2_call_27_sentence_12.wav,4.0
actor3_call_43_sentence_16.wav,7.5
actor3_call_37_sentence_16.wav,8.0
actor2_call_28_sentence_35.wav,7.75
actor1_call_12_sentence_8.wav,6.0
actor2_call_30_sentence_17.wav,4.333333333333333
actor2_call_35_sentence_30.wav,4.666666666666667
actor2_call_27_sentence_13.wav,3.25
actor1_call_4_sentence_27.wav,6.25
actor1_call_7_sentence_14.wav,5.75
actor2_call_29_sentence_10.wav,3.3333333333333335
actor3_call_41_sentence_12.wav,6.5
actor1_call_8_sentence_14.wav,7.666666666666667
actor3_call_44_sentence_3.wav,2.25
actor2_call_33_sentence_5.wav,4.666666666666667
actor2_call_35_sentence_12.wav,3.0
actor3_call_45_sentence_6.wav,2.5
actor2_call_30_sentence_33.wav,2.3333333333333335
actor4_call_20_sentence_4.wav,4.0
actor3_call_44_sentence_20.wav,4.333333333333333
actor1_call_4_sentence_2.wav,1.0
actor1_call_7_sentence_2.wav,3.0
actor2_call_29_sentence_4.wav,3.6666666666666665
actor4_call_21_sentence_3.wav,3.0
actor3_call_39_sentence_3.wav,2.6666666666666665
actor4_call_25_sentence_1.wav,1.6666666666666667
actor2_call_28_sentence_12.wav,4.333333333333333
actor1_call_10_sentence_12.wav,4.25
actor4_call_24_sentence_12.wav,5.0
actor2_call_27_sentence_25.wav,5.0
actor3_call_41_sentence_13.wav,3.0
actor1_call_13_sentence_16.wav,8.0
actor4_call_24_sentence_23.wav,2.5
actor2_call_34_sentence_7.wav,2.0
actor1_call_14_sentence_16.wav,2.25
actor4_call_19_sentence_10.wav,6.75
actor4_call_20_sentence_5.wav,9.666666666666666
actor3_call_36_sentence_15.wav,1.6666666666666667
actor1_call_14_sentence_6.wav,1.5
actor4_call_19_sentence_13.wav,6.666666666666667
actor3_call_40_sentence_6.wav,8.666666666666666
actor1_call_4_sentence_6.wav,6.333333333333333
actor1_call_5_sentence_9.wav,9.0
actor1_call_15_sentence_9.wav,7.666666666666667
actor1_call_7_sentence_3.wav,4.75
actor3_call_38_sentence_3.wav,5.666666666666667
actor2_call_31_sentence_2.wav,2.5
actor1_call_4_sentence_17.wav,7.25
actor3_call_44_sentence_26.wav,3.0
actor2_call_34_sentence_22.wav,4.0
actor4_call_23_sentence_3.wav,1.3333333333333333
actor1_call_9_sentence_32.wav,6.333333333333333
actor2_call_34_sentence_25.wav,6.0
actor4_call_18_sentence_17.wav,6.666666666666667
actor1_call_4_sentence_4.wav,1.0
actor4_call_22_sentence_10.wav,7.5
actor3_call_44_sentence_2.wav,2.75
actor1_call_11_sentence_13.wav,4.5
actor3_call_42_sentence_8.wav,3.0
actor3_call_42_sentence_3.wav,8.0
actor3_call_45_sentence_16.wav,1.6666666666666667
actor2_call_34_sentence_15.wav,7.0
actor3_call_36_sentence_14.wav,5.5
actor3_call_42_sentence_23.wav,4.666666666666667
actor1_call_10_sentence_27.wav,5.5
actor3_call_40_sentence_3.wav,1.5
actor1_call_7_sentence_12.wav,4.25
actor1_call_11_sentence_21.wav,7.0
actor4_call_23_sentence_26.wav,5.333333333333333
actor1_call_9_sentence_13.wav,9.333333333333334
actor3_call_40_sentence_8.wav,5.666666666666667
actor3_call_40_sentence_30.wav,5.666666666666667
actor4_call_18_sentence_18.wav,6.0
actor2_call_31_sentence_14.wav,4.75
actor1_call_11_sentence_1.wav,1.3333333333333333
actor1_call_4_sentence_9.wav,5.0
actor1_call_1_sentence_11.wav,5.5
actor2_call_28_sentence_34.wav,6.75
actor2_call_34_sentence_3.wav,3.75
actor1_call_4_sentence_22.wav,5.0
actor3_call_44_sentence_7.wav,4.0
actor2_call_26_sentence_1.wav,1.3333333333333333
actor3_call_39_sentence_1.wav,1.3333333333333333
actor2_call_27_sentence_8.wav,5.25
actor2_call_26_sentence_36.wav,8.25
actor4_call_16_sentence_11.wav,6.0
actor2_call_29_sentence_15.wav,5.666666666666667
actor1_call_2_sentence_2.wav,3.0
actor2_call_31_sentence_10.wav,3.3333333333333335
